DateID,Date,Year,MonthNum,MonthName,Quarter,order_month
1027,2016-10-23,2016,10,October,4,2016-10
1028,2016-10-24,2016,10,October,4,2016-10
1029,2016-10-25,2016,10,October,4,2016-10
1030,2016-10-26,2016,10,October,4,2016-10
1031,2016-10-27,2016,10,October,4,2016-10
1032,2016-10-28,2016,10,October,4,2016-10
1033,2016-10-29,2016,10,October,4,2016-10
1034,2016-10-30,2016,10,October,4,2016-10
1035,2016-10-31,2016,10,October,4,2016-10
1036,2016-11-01,2016,11,November,4,2016-11
1037,2016-11-02,2016,11,November,4,2016-11
1038,2016-11-03,2016,11,November,4,2016-11
1039,2016-11-04,2016,11,November,4,2016-11
1040,2016-11-05,2016,11,November,4,2016-11
1041,2016-11-06,2016,11,November,4,2016-11
1042,2016-11-07,2016,11,November,4,2016-11
1043,2016-11-08,2016,11,November,4,2016-11
1044,2016-11-09,2016,11,November,4,2016-11
1045,2016-11-10,2016,11,November,4,2016-11
1046,2016-11-11,2016,11,November,4,2016-11
1047,2016-11-12,2016,11,November,4,2016-11
1048,2016-11-13,2016,11,November,4,2016-11
1049,2016-11-14,2016,11,November,4,2016-11
1050,2016-11-15,2016,11,November,4,2016-11
1051,2016-11-16,2016,11,November,4,2016-11
1052,2016-11-17,2016,11,November,4,2016-11
1053,2016-11-18,2016,11,November,4,2016-11
1054,2016-11-19,2016,11,November,4,2016-11
1055,2016-11-20,2016,11,November,4,2016-11
1056,2016-11-21,2016,11,November,4,2016-11
1057,2016-11-22,2016,11,November,4,2016-11
1058,2016-11-23,2016,11,November,4,2016-11
1059,2016-11-24,2016,11,November,4,2016-11
1060,2016-11-25,2016,11,November,4,2016-11
1061,2016-11-26,2016,11,November,4,2016-11
1062,2016-11-27,2016,11,November,4,2016-11
1063,2016-11-28,2016,11,November,4,2016-11
1064,2016-11-29,2016,11,November,4,2016-11
1065,2016-11-30,2016,11,November,4,2016-11
1066,2016-12-01,2016,12,December,4,2016-12
1067,2016-12-02,2016,12,December,4,2016-12
1068,2016-12-03,2016,12,December,4,2016-12
1069,2016-12-04,2016,12,December,4,2016-12
1070,2016-12-05,2016,12,December,4,2016-12
1071,2016-12-06,2016,12,December,4,2016-12
1072,2016-12-07,2016,12,December,4,2016-12
1073,2016-12-08,2016,12,December,4,2016-12
1074,2016-12-09,2016,12,December,4,2016-12
1075,2016-12-10,2016,12,December,4,2016-12
1076,2016-12-11,2016,12,December,4,2016-12
1077,2016-12-12,2016,12,December,4,2016-12
1078,2016-12-13,2016,12,December,4,2016-12
1079,2016-12-14,2016,12,December,4,2016-12
1080,2016-12-15,2016,12,December,4,2016-12
1081,2016-12-16,2016,12,December,4,2016-12
1082,2016-12-17,2016,12,December,4,2016-12
1083,2016-12-18,2016,12,December,4,2016-12
1084,2016-12-19,2016,12,December,4,2016-12
1085,2016-12-20,2016,12,December,4,2016-12
1086,2016-12-21,2016,12,December,4,2016-12
1087,2016-12-22,2016,12,December,4,2016-12
1088,2016-12-23,2016,12,December,4,2016-12
1089,2016-12-24,2016,12,December,4,2016-12
1090,2016-12-25,2016,12,December,4,2016-12
1091,2016-12-26,2016,12,December,4,2016-12
1092,2016-12-27,2016,12,December,4,2016-12
1093,2016-12-28,2016,12,December,4,2016-12
1094,2016-12-29,2016,12,December,4,2016-12
1095,2016-12-30,2016,12,December,4,2016-12
1096,2016-12-31,2016,12,December,4,2016-12
1097,2017-01-01,2017,1,January,1,2017-01
1098,2017-01-02,2017,1,January,1,2017-01
1099,2017-01-03,2017,1,January,1,2017-01
1100,2017-01-04,2017,1,January,1,2017-01
1101,2017-01-05,2017,1,January,1,2017-01
1102,2017-01-06,2017,1,January,1,2017-01
1103,2017-01-07,2017,1,January,1,2017-01
1104,2017-01-08,2017,1,January,1,2017-01
1105,2017-01-09,2017,1,January,1,2017-01
1106,2017-01-10,2017,1,January,1,2017-01
1107,2017-01-11,2017,1,January,1,2017-01
1108,2017-01-12,2017,1,January,1,2017-01
1109,2017-01-13,2017,1,January,1,2017-01
1110,2017-01-14,2017,1,January,1,2017-01
1111,2017-01-15,2017,1,January,1,2017-01
1112,2017-01-16,2017,1,January,1,2017-01
1113,2017-01-17,2017,1,January,1,2017-01
1114,2017-01-18,2017,1,January,1,2017-01
1115,2017-01-19,2017,1,January,1,2017-01
1116,2017-01-20,2017,1,January,1,2017-01
1117,2017-01-21,2017,1,January,1,2017-01
1118,2017-01-22,2017,1,January,1,2017-01
1119,2017-01-23,2017,1,January,1,2017-01
1120,2017-01-24,2017,1,January,1,2017-01
1121,2017-01-25,2017,1,January,1,2017-01
1122,2017-01-26,2017,1,January,1,2017-01
1123,2017-01-27,2017,1,January,1,2017-01
1124,2017-01-28,2017,1,January,1,2017-01
1125,2017-01-29,2017,1,January,1,2017-01
1126,2017-01-30,2017,1,January,1,2017-01
1127,2017-01-31,2017,1,January,1,2017-01
1128,2017-02-01,2017,2,February,1,2017-02
1129,2017-02-02,2017,2,February,1,2017-02
1130,2017-02-03,2017,2,February,1,2017-02
1131,2017-02-04,2017,2,February,1,2017-02
1132,2017-02-05,2017,2,February,1,2017-02
1133,2017-02-06,2017,2,February,1,2017-02
1134,2017-02-07,2017,2,February,1,2017-02
1135,2017-02-08,2017,2,February,1,2017-02
1136,2017-02-09,2017,2,February,1,2017-02
1137,2017-02-10,2017,2,February,1,2017-02
1138,2017-02-11,2017,2,February,1,2017-02
1139,2017-02-12,2017,2,February,1,2017-02
1140,2017-02-13,2017,2,February,1,2017-02
1141,2017-02-14,2017,2,February,1,2017-02
1142,2017-02-15,2017,2,February,1,2017-02
1143,2017-02-16,2017,2,February,1,2017-02
1144,2017-02-17,2017,2,February,1,2017-02
1145,2017-02-18,2017,2,February,1,2017-02
1146,2017-02-19,2017,2,February,1,2017-02
1147,2017-02-20,2017,2,February,1,2017-02
1148,2017-02-21,2017,2,February,1,2017-02
1149,2017-02-22,2017,2,February,1,2017-02
1150,2017-02-23,2017,2,February,1,2017-02
1151,2017-02-24,2017,2,February,1,2017-02
1152,2017-02-25,2017,2,February,1,2017-02
1153,2017-02-26,2017,2,February,1,2017-02
1154,2017-02-27,2017,2,February,1,2017-02
1155,2017-02-28,2017,2,February,1,2017-02
1156,2017-03-01,2017,3,March,1,2017-03
1157,2017-03-02,2017,3,March,1,2017-03
1158,2017-03-03,2017,3,March,1,2017-03
1159,2017-03-04,2017,3,March,1,2017-03
1160,2017-03-05,2017,3,March,1,2017-03
1161,2017-03-06,2017,3,March,1,2017-03
1162,2017-03-07,2017,3,March,1,2017-03
1163,2017-03-08,2017,3,March,1,2017-03
1164,2017-03-09,2017,3,March,1,2017-03
1165,2017-03-10,2017,3,March,1,2017-03
1166,2017-03-11,2017,3,March,1,2017-03
1167,2017-03-12,2017,3,March,1,2017-03
1168,2017-03-13,2017,3,March,1,2017-03
1169,2017-03-14,2017,3,March,1,2017-03
1170,2017-03-15,2017,3,March,1,2017-03
1171,2017-03-16,2017,3,March,1,2017-03
1172,2017-03-17,2017,3,March,1,2017-03
1173,2017-03-18,2017,3,March,1,2017-03
1174,2017-03-19,2017,3,March,1,2017-03
1175,2017-03-20,2017,3,March,1,2017-03
1176,2017-03-21,2017,3,March,1,2017-03
1177,2017-03-22,2017,3,March,1,2017-03
1178,2017-03-23,2017,3,March,1,2017-03
1179,2017-03-24,2017,3,March,1,2017-03
1180,2017-03-25,2017,3,March,1,2017-03
1181,2017-03-26,2017,3,March,1,2017-03
1182,2017-03-27,2017,3,March,1,2017-03
1183,2017-03-28,2017,3,March,1,2017-03
1184,2017-03-29,2017,3,March,1,2017-03
1185,2017-03-30,2017,3,March,1,2017-03
1186,2017-03-31,2017,3,March,1,2017-03
1187,2017-04-01,2017,4,April,2,2017-04
1188,2017-04-02,2017,4,April,2,2017-04
1189,2017-04-03,2017,4,April,2,2017-04
1190,2017-04-04,2017,4,April,2,2017-04
1191,2017-04-05,2017,4,April,2,2017-04
1192,2017-04-06,2017,4,April,2,2017-04
1193,2017-04-07,2017,4,April,2,2017-04
1194,2017-04-08,2017,4,April,2,2017-04
1195,2017-04-09,2017,4,April,2,2017-04
1196,2017-04-10,2017,4,April,2,2017-04
1197,2017-04-11,2017,4,April,2,2017-04
1198,2017-04-12,2017,4,April,2,2017-04
1199,2017-04-13,2017,4,April,2,2017-04
1200,2017-04-14,2017,4,April,2,2017-04
1201,2017-04-15,2017,4,April,2,2017-04
1202,2017-04-16,2017,4,April,2,2017-04
1203,2017-04-17,2017,4,April,2,2017-04
1204,2017-04-18,2017,4,April,2,2017-04
1205,2017-04-19,2017,4,April,2,2017-04
1206,2017-04-20,2017,4,April,2,2017-04
1207,2017-04-21,2017,4,April,2,2017-04
1208,2017-04-22,2017,4,April,2,2017-04
1209,2017-04-23,2017,4,April,2,2017-04
1210,2017-04-24,2017,4,April,2,2017-04
1211,2017-04-25,2017,4,April,2,2017-04
1212,2017-04-26,2017,4,April,2,2017-04
1213,2017-04-27,2017,4,April,2,2017-04
1214,2017-04-28,2017,4,April,2,2017-04
1215,2017-04-29,2017,4,April,2,2017-04
1216,2017-04-30,2017,4,April,2,2017-04
1217,2017-05-01,2017,5,May,2,2017-05
1218,2017-05-02,2017,5,May,2,2017-05
1219,2017-05-03,2017,5,May,2,2017-05
1220,2017-05-04,2017,5,May,2,2017-05
1221,2017-05-05,2017,5,May,2,2017-05
1222,2017-05-06,2017,5,May,2,2017-05
1223,2017-05-07,2017,5,May,2,2017-05
1224,2017-05-08,2017,5,May,2,2017-05
1225,2017-05-09,2017,5,May,2,2017-05
1226,2017-05-10,2017,5,May,2,2017-05
1227,2017-05-11,2017,5,May,2,2017-05
1228,2017-05-12,2017,5,May,2,2017-05
1229,2017-05-13,2017,5,May,2,2017-05
1230,2017-05-14,2017,5,May,2,2017-05
1231,2017-05-15,2017,5,May,2,2017-05
1232,2017-05-16,2017,5,May,2,2017-05
1233,2017-05-17,2017,5,May,2,2017-05
1234,2017-05-18,2017,5,May,2,2017-05
1235,2017-05-19,2017,5,May,2,2017-05
1236,2017-05-20,2017,5,May,2,2017-05
1237,2017-05-21,2017,5,May,2,2017-05
1238,2017-05-22,2017,5,May,2,2017-05
1239,2017-05-23,2017,5,May,2,2017-05
1240,2017-05-24,2017,5,May,2,2017-05
1241,2017-05-25,2017,5,May,2,2017-05
1242,2017-05-26,2017,5,May,2,2017-05
1243,2017-05-27,2017,5,May,2,2017-05
1244,2017-05-28,2017,5,May,2,2017-05
1245,2017-05-29,2017,5,May,2,2017-05
1246,2017-05-30,2017,5,May,2,2017-05
1247,2017-05-31,2017,5,May,2,2017-05
1248,2017-06-01,2017,6,June,2,2017-06
1249,2017-06-02,2017,6,June,2,2017-06
1250,2017-06-03,2017,6,June,2,2017-06
1251,2017-06-04,2017,6,June,2,2017-06
1252,2017-06-05,2017,6,June,2,2017-06
1253,2017-06-06,2017,6,June,2,2017-06
1254,2017-06-07,2017,6,June,2,2017-06
1255,2017-06-08,2017,6,June,2,2017-06
1256,2017-06-09,2017,6,June,2,2017-06
1257,2017-06-10,2017,6,June,2,2017-06
1258,2017-06-11,2017,6,June,2,2017-06
1259,2017-06-12,2017,6,June,2,2017-06
1260,2017-06-13,2017,6,June,2,2017-06
1261,2017-06-14,2017,6,June,2,2017-06
1262,2017-06-15,2017,6,June,2,2017-06
1263,2017-06-16,2017,6,June,2,2017-06
1264,2017-06-17,2017,6,June,2,2017-06
1265,2017-06-18,2017,6,June,2,2017-06
1266,2017-06-19,2017,6,June,2,2017-06
1267,2017-06-20,2017,6,June,2,2017-06
1268,2017-06-21,2017,6,June,2,2017-06
1269,2017-06-22,2017,6,June,2,2017-06
1270,2017-06-23,2017,6,June,2,2017-06
1271,2017-06-24,2017,6,June,2,2017-06
1272,2017-06-25,2017,6,June,2,2017-06
1273,2017-06-26,2017,6,June,2,2017-06
1274,2017-06-27,2017,6,June,2,2017-06
1275,2017-06-28,2017,6,June,2,2017-06
1276,2017-06-29,2017,6,June,2,2017-06
1277,2017-06-30,2017,6,June,2,2017-06
1278,2017-07-01,2017,7,July,3,2017-07
1279,2017-07-02,2017,7,July,3,2017-07
1280,2017-07-03,2017,7,July,3,2017-07
1281,2017-07-04,2017,7,July,3,2017-07
1282,2017-07-05,2017,7,July,3,2017-07
1283,2017-07-06,2017,7,July,3,2017-07
1284,2017-07-07,2017,7,July,3,2017-07
1285,2017-07-08,2017,7,July,3,2017-07
1286,2017-07-09,2017,7,July,3,2017-07
1287,2017-07-10,2017,7,July,3,2017-07
1288,2017-07-11,2017,7,July,3,2017-07
1289,2017-07-12,2017,7,July,3,2017-07
1290,2017-07-13,2017,7,July,3,2017-07
1291,2017-07-14,2017,7,July,3,2017-07
1292,2017-07-15,2017,7,July,3,2017-07
1293,2017-07-16,2017,7,July,3,2017-07
1294,2017-07-17,2017,7,July,3,2017-07
1295,2017-07-18,2017,7,July,3,2017-07
1296,2017-07-19,2017,7,July,3,2017-07
1297,2017-07-20,2017,7,July,3,2017-07
1298,2017-07-21,2017,7,July,3,2017-07
1299,2017-07-22,2017,7,July,3,2017-07
1300,2017-07-23,2017,7,July,3,2017-07
1301,2017-07-24,2017,7,July,3,2017-07
1302,2017-07-25,2017,7,July,3,2017-07
1303,2017-07-26,2017,7,July,3,2017-07
1304,2017-07-27,2017,7,July,3,2017-07
1305,2017-07-28,2017,7,July,3,2017-07
1306,2017-07-29,2017,7,July,3,2017-07
1307,2017-07-30,2017,7,July,3,2017-07
1308,2017-07-31,2017,7,July,3,2017-07
1309,2017-08-01,2017,8,August,3,2017-08
1310,2017-08-02,2017,8,August,3,2017-08
1311,2017-08-03,2017,8,August,3,2017-08
1312,2017-08-04,2017,8,August,3,2017-08
1313,2017-08-05,2017,8,August,3,2017-08
1314,2017-08-06,2017,8,August,3,2017-08
1315,2017-08-07,2017,8,August,3,2017-08
1316,2017-08-08,2017,8,August,3,2017-08
1317,2017-08-09,2017,8,August,3,2017-08
1318,2017-08-10,2017,8,August,3,2017-08
1319,2017-08-11,2017,8,August,3,2017-08
1320,2017-08-12,2017,8,August,3,2017-08
1321,2017-08-13,2017,8,August,3,2017-08
1322,2017-08-14,2017,8,August,3,2017-08
1323,2017-08-15,2017,8,August,3,2017-08
1324,2017-08-16,2017,8,August,3,2017-08
1325,2017-08-17,2017,8,August,3,2017-08
1326,2017-08-18,2017,8,August,3,2017-08
1327,2017-08-19,2017,8,August,3,2017-08
1328,2017-08-20,2017,8,August,3,2017-08
1329,2017-08-21,2017,8,August,3,2017-08
1330,2017-08-22,2017,8,August,3,2017-08
1331,2017-08-23,2017,8,August,3,2017-08
1332,2017-08-24,2017,8,August,3,2017-08
1333,2017-08-25,2017,8,August,3,2017-08
1334,2017-08-26,2017,8,August,3,2017-08
1335,2017-08-27,2017,8,August,3,2017-08
1336,2017-08-28,2017,8,August,3,2017-08
1337,2017-08-29,2017,8,August,3,2017-08
1338,2017-08-30,2017,8,August,3,2017-08
1339,2017-08-31,2017,8,August,3,2017-08
1340,2017-09-01,2017,9,September,3,2017-09
1341,2017-09-02,2017,9,September,3,2017-09
1342,2017-09-03,2017,9,September,3,2017-09
1343,2017-09-04,2017,9,September,3,2017-09
1344,2017-09-05,2017,9,September,3,2017-09
1345,2017-09-06,2017,9,September,3,2017-09
1346,2017-09-07,2017,9,September,3,2017-09
1347,2017-09-08,2017,9,September,3,2017-09
1348,2017-09-09,2017,9,September,3,2017-09
1349,2017-09-10,2017,9,September,3,2017-09
1350,2017-09-11,2017,9,September,3,2017-09
1351,2017-09-12,2017,9,September,3,2017-09
1352,2017-09-13,2017,9,September,3,2017-09
1353,2017-09-14,2017,9,September,3,2017-09
1354,2017-09-15,2017,9,September,3,2017-09
1355,2017-09-16,2017,9,September,3,2017-09
1356,2017-09-17,2017,9,September,3,2017-09
1357,2017-09-18,2017,9,September,3,2017-09
1358,2017-09-19,2017,9,September,3,2017-09
1359,2017-09-20,2017,9,September,3,2017-09
1360,2017-09-21,2017,9,September,3,2017-09
1361,2017-09-22,2017,9,September,3,2017-09
1362,2017-09-23,2017,9,September,3,2017-09
1363,2017-09-24,2017,9,September,3,2017-09
1364,2017-09-25,2017,9,September,3,2017-09
1365,2017-09-26,2017,9,September,3,2017-09
1366,2017-09-27,2017,9,September,3,2017-09
1367,2017-09-28,2017,9,September,3,2017-09
1368,2017-09-29,2017,9,September,3,2017-09
1369,2017-09-30,2017,9,September,3,2017-09
1370,2017-10-01,2017,10,October,4,2017-10
1371,2017-10-02,2017,10,October,4,2017-10
1372,2017-10-03,2017,10,October,4,2017-10
1373,2017-10-04,2017,10,October,4,2017-10
1374,2017-10-05,2017,10,October,4,2017-10
1375,2017-10-06,2017,10,October,4,2017-10
1376,2017-10-07,2017,10,October,4,2017-10
1377,2017-10-08,2017,10,October,4,2017-10
1378,2017-10-09,2017,10,October,4,2017-10
1379,2017-10-10,2017,10,October,4,2017-10
1380,2017-10-11,2017,10,October,4,2017-10
1381,2017-10-12,2017,10,October,4,2017-10
1382,2017-10-13,2017,10,October,4,2017-10
1383,2017-10-14,2017,10,October,4,2017-10
1384,2017-10-15,2017,10,October,4,2017-10
1385,2017-10-16,2017,10,October,4,2017-10
1386,2017-10-17,2017,10,October,4,2017-10
1387,2017-10-18,2017,10,October,4,2017-10
1388,2017-10-19,2017,10,October,4,2017-10
1389,2017-10-20,2017,10,October,4,2017-10
1390,2017-10-21,2017,10,October,4,2017-10
1391,2017-10-22,2017,10,October,4,2017-10
1392,2017-10-23,2017,10,October,4,2017-10
1393,2017-10-24,2017,10,October,4,2017-10
1394,2017-10-25,2017,10,October,4,2017-10
1395,2017-10-26,2017,10,October,4,2017-10
1396,2017-10-27,2017,10,October,4,2017-10
1397,2017-10-28,2017,10,October,4,2017-10
1398,2017-10-29,2017,10,October,4,2017-10
1399,2017-10-30,2017,10,October,4,2017-10
1400,2017-10-31,2017,10,October,4,2017-10
1401,2017-11-01,2017,11,November,4,2017-11
1402,2017-11-02,2017,11,November,4,2017-11
1403,2017-11-03,2017,11,November,4,2017-11
1404,2017-11-04,2017,11,November,4,2017-11
1405,2017-11-05,2017,11,November,4,2017-11
1406,2017-11-06,2017,11,November,4,2017-11
1407,2017-11-07,2017,11,November,4,2017-11
1408,2017-11-08,2017,11,November,4,2017-11
1409,2017-11-09,2017,11,November,4,2017-11
1410,2017-11-10,2017,11,November,4,2017-11
1411,2017-11-11,2017,11,November,4,2017-11
1412,2017-11-12,2017,11,November,4,2017-11
1413,2017-11-13,2017,11,November,4,2017-11
1414,2017-11-14,2017,11,November,4,2017-11
1415,2017-11-15,2017,11,November,4,2017-11
1416,2017-11-16,2017,11,November,4,2017-11
1417,2017-11-17,2017,11,November,4,2017-11
1418,2017-11-18,2017,11,November,4,2017-11
1419,2017-11-19,2017,11,November,4,2017-11
1420,2017-11-20,2017,11,November,4,2017-11
1421,2017-11-21,2017,11,November,4,2017-11
1422,2017-11-22,2017,11,November,4,2017-11
1423,2017-11-23,2017,11,November,4,2017-11
1424,2017-11-24,2017,11,November,4,2017-11
1425,2017-11-25,2017,11,November,4,2017-11
1426,2017-11-26,2017,11,November,4,2017-11
1427,2017-11-27,2017,11,November,4,2017-11
1428,2017-11-28,2017,11,November,4,2017-11
1429,2017-11-29,2017,11,November,4,2017-11
1430,2017-11-30,2017,11,November,4,2017-11
1431,2017-12-01,2017,12,December,4,2017-12
1432,2017-12-02,2017,12,December,4,2017-12
1433,2017-12-03,2017,12,December,4,2017-12
1434,2017-12-04,2017,12,December,4,2017-12
1435,2017-12-05,2017,12,December,4,2017-12
1436,2017-12-06,2017,12,December,4,2017-12
1437,2017-12-07,2017,12,December,4,2017-12
1438,2017-12-08,2017,12,December,4,2017-12
1439,2017-12-09,2017,12,December,4,2017-12
1440,2017-12-10,2017,12,December,4,2017-12
1441,2017-12-11,2017,12,December,4,2017-12
1442,2017-12-12,2017,12,December,4,2017-12
1443,2017-12-13,2017,12,December,4,2017-12
1444,2017-12-14,2017,12,December,4,2017-12
1445,2017-12-15,2017,12,December,4,2017-12
1446,2017-12-16,2017,12,December,4,2017-12
1447,2017-12-17,2017,12,December,4,2017-12
1448,2017-12-18,2017,12,December,4,2017-12
1449,2017-12-19,2017,12,December,4,2017-12
1450,2017-12-20,2017,12,December,4,2017-12
1451,2017-12-21,2017,12,December,4,2017-12
1452,2017-12-22,2017,12,December,4,2017-12
1453,2017-12-23,2017,12,December,4,2017-12
1454,2017-12-24,2017,12,December,4,2017-12
1455,2017-12-25,2017,12,December,4,2017-12
1456,2017-12-26,2017,12,December,4,2017-12
1457,2017-12-27,2017,12,December,4,2017-12
1458,2017-12-28,2017,12,December,4,2017-12
1459,2017-12-29,2017,12,December,4,2017-12
1460,2017-12-30,2017,12,December,4,2017-12
1461,2017-12-31,2017,12,December,4,2017-12
1462,2018-01-01,2018,1,January,1,2018-01
1463,2018-01-02,2018,1,January,1,2018-01
1464,2018-01-03,2018,1,January,1,2018-01
1465,2018-01-04,2018,1,January,1,2018-01
1466,2018-01-05,2018,1,January,1,2018-01
1467,2018-01-06,2018,1,January,1,2018-01
1468,2018-01-07,2018,1,January,1,2018-01
1469,2018-01-08,2018,1,January,1,2018-01
1470,2018-01-09,2018,1,January,1,2018-01
1471,2018-01-10,2018,1,January,1,2018-01
1472,2018-01-11,2018,1,January,1,2018-01
1473,2018-01-12,2018,1,January,1,2018-01
1474,2018-01-13,2018,1,January,1,2018-01
1475,2018-01-14,2018,1,January,1,2018-01
1476,2018-01-15,2018,1,January,1,2018-01
1477,2018-01-16,2018,1,January,1,2018-01
1478,2018-01-17,2018,1,January,1,2018-01
1479,2018-01-18,2018,1,January,1,2018-01
1480,2018-01-19,2018,1,January,1,2018-01
1481,2018-01-20,2018,1,January,1,2018-01
1482,2018-01-21,2018,1,January,1,2018-01
1483,2018-01-22,2018,1,January,1,2018-01
1484,2018-01-23,2018,1,January,1,2018-01
1485,2018-01-24,2018,1,January,1,2018-01
1486,2018-01-25,2018,1,January,1,2018-01
1487,2018-01-26,2018,1,January,1,2018-01
1488,2018-01-27,2018,1,January,1,2018-01
1489,2018-01-28,2018,1,January,1,2018-01
1490,2018-01-29,2018,1,January,1,2018-01
1491,2018-01-30,2018,1,January,1,2018-01
1492,2018-01-31,2018,1,January,1,2018-01
1493,2018-02-01,2018,2,February,1,2018-02
1494,2018-02-02,2018,2,February,1,2018-02
1495,2018-02-03,2018,2,February,1,2018-02
1496,2018-02-04,2018,2,February,1,2018-02
1497,2018-02-05,2018,2,February,1,2018-02
1498,2018-02-06,2018,2,February,1,2018-02
1499,2018-02-07,2018,2,February,1,2018-02
1500,2018-02-08,2018,2,February,1,2018-02
1501,2018-02-09,2018,2,February,1,2018-02
1502,2018-02-10,2018,2,February,1,2018-02
1503,2018-02-11,2018,2,February,1,2018-02
1504,2018-02-12,2018,2,February,1,2018-02
1505,2018-02-13,2018,2,February,1,2018-02
1506,2018-02-14,2018,2,February,1,2018-02
1507,2018-02-15,2018,2,February,1,2018-02
1508,2018-02-16,2018,2,February,1,2018-02
1509,2018-02-17,2018,2,February,1,2018-02
1510,2018-02-18,2018,2,February,1,2018-02
1511,2018-02-19,2018,2,February,1,2018-02
1512,2018-02-20,2018,2,February,1,2018-02
1513,2018-02-21,2018,2,February,1,2018-02
1514,2018-02-22,2018,2,February,1,2018-02
1515,2018-02-23,2018,2,February,1,2018-02
1516,2018-02-24,2018,2,February,1,2018-02
1517,2018-02-25,2018,2,February,1,2018-02
1518,2018-02-26,2018,2,February,1,2018-02
1519,2018-02-27,2018,2,February,1,2018-02
1520,2018-02-28,2018,2,February,1,2018-02
